key_resp.keys,key_resp.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,ISI,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftImg,rightImg,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_15.keys,key_resp_15.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,leftimg,rightimg,key_resp_16.keys,key_resp_16.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_4.keys,key_resp_4.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,colorLoop.thisRepN,colorLoop.thisTrialN,colorLoop.thisN,colorLoop.thisIndex,colorLoop.ran,left,right,middleStim,cue,shapeLoop.thisRepN,shapeLoop.thisTrialN,shapeLoop.thisN,shapeLoop.thisIndex,shapeLoop.ran,LoopSelectFreqNumber.thisRepN,LoopSelectFreqNumber.thisTrialN,LoopSelectFreqNumber.thisN,LoopSelectFreqNumber.thisIndex,LoopSelectFreqNumber.ran,numFreq
,,,,,,space,0.5367,1.152304609,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.6543,m,1,0.5142,0,0,0,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.341683367,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4118,0,1,1,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.061122244,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4644,0,2,2,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.298597194,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.5338,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,SHAPE,0,0,0,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2
,,,,,,,,1.210420842,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4157,0,0,0,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.424849699,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4663,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.486973948,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5312,0,2,2,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.182364729,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4143,0,3,3,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.147294589,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.5002,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,SHAPE,0,0,0,5,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3
,,,,,,,,1.226452906,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.3806,0,0,0,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.370741483,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4835,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.004008016,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.3488,0,2,2,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.234468938,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.3851,0,3,3,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.226452906,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.3269,0,4,4,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.120240481,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4169,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4
,,,,,,,,1.230460922,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.565,0,0,0,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.064128257,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5818,0,1,1,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.342685371,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.431,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,1
,,,,,,,,1.144288577,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4006,0,0,0,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.056112224,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4026,0,1,1,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.492985972,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4622,0,2,2,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.340681363,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4989,0,3,3,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.029058116,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4654,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,6,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,2,1,3
,,,,,,,,1.417835671,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5022,0,0,0,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.002004008,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4173,0,1,1,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4509,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,1
,,,,,,,,1.355711423,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.3309,0,0,0,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.309619238,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4009,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.25250501,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.3126,0,2,2,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.390781563,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4346,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,SHAPE,0,0,0,5,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,1,2
,,,,,,,,1.483967936,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5316,0,0,0,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.316633267,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5644,0,1,1,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.0501002,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4341,0,2,2,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.419839679,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.3837,0,3,3,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.042084168,,,,,,,,,,,,z,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.4162,0,4,4,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.335671343,,,,,,,,,,,,m,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.4686,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,SHAPE,0,0,0,3,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,5,001,2021-07-03_16h56.58.592,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99160118,[record_name],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,3,1,4
