key_resp.keys,key_resp.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,ISI,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftImg,rightImg,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_15.keys,key_resp_15.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,leftimg,rightimg,key_resp_16.keys,key_resp_16.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_4.keys,key_resp_4.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,colorLoop.thisRepN,colorLoop.thisTrialN,colorLoop.thisN,colorLoop.thisIndex,colorLoop.ran,left,right,middleStim,cue,shapeLoop.thisRepN,shapeLoop.thisTrialN,shapeLoop.thisN,shapeLoop.thisIndex,shapeLoop.ran,LoopSelectFreqNumber.thisRepN,LoopSelectFreqNumber.thisTrialN,LoopSelectFreqNumber.thisN,LoopSelectFreqNumber.thisIndex,LoopSelectFreqNumber.ran,numFreq
,,,,,,space,1.016205,1.049098196,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.880215,m,1,0.839595,0,0,0,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.171342685,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.71449,0,1,1,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.007014028,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.835795,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,SHAPE,0,0,0,3,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
,,,,,,,,1.094188377,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.252505,0,0,0,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.186372745,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.99438,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.118236473,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.82486,0,2,2,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.393787575,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.53075,0,3,3,7,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.482965932,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.79665,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3
,,,,,,,,1.165330661,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.96842,0,0,0,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.229458918,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.873955,0,1,1,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.091182365,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.19421,0,2,2,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.082164329,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.364495,0,3,3,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.174348697,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.72273,0,4,4,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.099198397,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.711625,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4
,,,,,,,,1.148296593,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,2.885635,0,0,0,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.481963928,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.96241,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.295591182,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,2.58307,0,2,2,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.185370741,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,2.496615,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,SHAPE,0,0,0,7,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2
,,,,,,,,1.085170341,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,3.47717,0,0,0,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.023046092,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.737405,0,1,1,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.024048096,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.98076,0,2,2,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.20741483,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,2.09121,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,1,1,2
,,,,,,,,1.124248497,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.59389,0,0,0,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.251503006,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.28258,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.00501002,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.494575,0,2,2,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.478957916,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.359555,0,3,3,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.255511022,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.851525,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,SHAPE,0,0,0,5,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,1,3
,,,,,,,,1.437875752,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.790005,0,0,0,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.229458918,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.87906,0,1,1,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.179358717,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.861685,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,0,1,1
,,,,,,,,1.03006012,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.88562,0,0,0,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.075150301,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.59668,0,1,1,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.421843687,,,,,,,,,,,,m,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.05953,0,2,2,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.441883768,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.15786,0,3,3,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.402805611,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,1.369125,0,4,4,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.133266533,,,,,,,,,,,,z,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,2.26969,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,9,001,2021-07-11_21h29.53.143,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,3,1,4
