key_resp.keys,key_resp.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,ISI,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftImg,rightImg,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_15.keys,key_resp_15.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,leftimg,rightimg,key_resp_16.keys,key_resp_16.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_4.keys,key_resp_4.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,colorLoop.thisRepN,colorLoop.thisTrialN,colorLoop.thisN,colorLoop.thisIndex,colorLoop.ran,left,right,middleStim,cue,shapeLoop.thisRepN,shapeLoop.thisTrialN,shapeLoop.thisN,shapeLoop.thisIndex,shapeLoop.ran,LoopSelectFreqNumber.thisRepN,LoopSelectFreqNumber.thisTrialN,LoopSelectFreqNumber.thisN,LoopSelectFreqNumber.thisIndex,LoopSelectFreqNumber.ran,numFreq
,,,,,,,,1.314629259,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,0,1.648,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,4
,,,,,,,,1.29759519,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,2.806,0,0,0,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.23747495,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.28256513,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.148,0,2,2,1,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.465931864,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.916,0,3,3,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.264529058,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.513,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,4,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,3
,,,,,,,,1.412825651,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.452,0,0,0,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.470941884,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.431,0,1,1,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.450901804,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.832,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,SHAPE,0,0,0,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,1
,,,,,,,,1.291583166,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.383,0,0,0,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.354709419,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.414,0,1,1,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.312625251,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.42,0,2,2,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.371743487,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.473,0,3,3,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.438877756,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.523,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,2,1,3
,,,,,,,,1.170340681,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.551,0,0,0,5,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.48496994,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.737,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.167334669,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.782,0,2,2,3,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.496993988,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.366,0,3,3,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.453907816,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.469,0,4,4,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.343687375,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.457,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,SHAPE,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,1,4
,,,,,,,,1.181362725,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.457,0,0,0,4,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.316633267,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.419,0,1,1,6,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.477955912,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.486,0,2,2,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.052104208,,,,,,,,,,,,m,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.385,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowTruck.png,SHAPE,0,0,0,7,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,1,2
,,,,,,,,1.311623246,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.42,0,0,0,2,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueTruck.png,COLOR,,,,,,,,,,,
,,,,,,,,1.283567134,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.413,0,1,1,0,1,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/BlueBall.png,COLOR,,,,,,,,,,,
,,,,,,,,1.310621242,,,,,,,,,,,,z,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,0.399,,,,,,resources/assets/BlueBallWhite.png,resources/assets/YellowTruckWhite.png,resources/assets/YellowBall.png,SHAPE,0,0,0,5,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,12,001,2021-07-22_12h56.39.604,ft-dccs-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,0,1,1
