key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.339679359,z,1,0.563,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,5,5,0,1
,,,,,,,,,,,,,,1.347695391,m,1,0.632,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,6,6,9,1
,,,,,,,,,,,,,,1.486973948,m,1,0.819,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,7,7,11,1
,,,,,,,,,,,,,,1.381763527,z,1,0.62,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,8,8,18,1
,,,,,,,,,,,,,,1.214428858,z,0,0.529,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,9,9,3,1
,,,,,,,,,,,,,,1.083166333,m,1,0.571,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,10,10,4,1
,,,,,,,,,,,,,,1.355711423,m,1,0.474,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,11,11,6,1
,,,,,,,,,,,,,,1.181362725,m,1,0.637,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,12,12,10,1
,,,,,,,,,,,,,,1.436873747,m,1,0.556,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,13,13,12,1
,,,,,,,,,,,,,,1.299599198,z,1,0.512,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,14,14,2,1
,,,,,,,,,,,,,,1.335671343,m,1,0.467,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,15,15,5,1
,,,,,,,,,,,,,,1.313627255,z,1,0.583,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,16,16,19,1
,,,,,,,,,,,,,,1.026052104,z,1,0.549,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,17,17,15,1
,,,,,,,,,,,,,,1.124248497,z,1,0.466,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,18,18,1,1
,,,,,,,,,,,,,,1.308617234,m,1,0.788,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,41,001,2021-10-16_19h45.57.682,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,66.66666667,120084,,,,,,,,,,0,19,19,13,1
