key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.168336673,z,1,0.691,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,5,5,0,1
,,,,,,,,,,,,,,1.144288577,m,1,0.689,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,6,6,7,1
,,,,,,,,,,,,,,1.378757515,z,1,0.595,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,7,7,16,1
,,,,,,,,,,,,,,1.259519038,z,1,0.65,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,8,8,19,1
,,,,,,,,,,,,,,1.230460922,z,1,0.654,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,9,9,18,1
,,,,,,,,,,,,,,1.089178357,m,1,0.701,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,10,10,11,1
,,,,,,,,,,,,,,1.445891784,m,1,0.658,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,11,11,8,1
,,,,,,,,,,,,,,1.249498998,m,1,0.626,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,12,12,6,1
,,,,,,,,,,,,,,1.345691383,z,1,0.698,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,13,13,14,1
,,,,,,,,,,,,,,1.46993988,z,1,0.663,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,14,14,1,1
,,,,,,,,,,,,,,1.318637275,z,0,0.612,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,15,15,3,1
,,,,,,,,,,,,,,1.053106212,m,1,0.582,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,16,16,5,1
,,,,,,,,,,,,,,1.124248497,z,1,0.591,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,17,17,2,1
,,,,,,,,,,,,,,1.393787575,z,1,0.61,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,18,18,17,1
,,,,,,,,,,,,,,1.179358717,z,1,0.684,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,30,001,2021-09-16_17h19.05.156,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,62.5,120061,,,,,,,,,,0,19,19,15,1
