key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,7.415,z,3.2764,m,2.086,m,0.9556,z,4.0817,space,5.1325,space,5.8838,1.397795591,z,1,3.5915,0,0,0,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.5,m,1,3.4332,0,1,1,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.23747495,z,1,0.9848,0,2,2,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.411823647,z,0,0.4345,0,3,3,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,space,1.4834,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.475951904,z,1,1.9225,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,space,3.5461,0,0,0,17,1
,,,,,,,,,,,,,,1.20240481,m,1,0.9421,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,0,1,1,12,1
,,,,,,,,,,,,,,1.485971944,m,1,0.8695,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,0,2,2,10,1
,,,,,,,,,,,,,,1.115230461,m,1,0.5222,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,0,3,3,5,1
,,,,,,,,,,,,,,1.496993988,m,1,0.5752,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,37,001,2021-10-10_23h06.49.317,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120077,,,,,,,,,,0,4,4,13,1
