key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.468937876,z,1,0.61,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,8,8,1,1
,,,,,,,,,,,,,,1.407815631,m,1,0.7833,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,9,9,10,1
,,,,,,,,,,,,,,1.275551102,m,1,0.6896,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,10,10,8,1
,,,,,,,,,,,,,,1.405811623,m,1,0.6998,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,11,11,4,1
,,,,,,,,,,,,,,1.119238477,m,1,0.7147,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,12,12,7,1
,,,,,,,,,,,,,,1.125250501,m,1,0.7003,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,13,13,13,1
,,,,,,,,,,,,,,1.19739479,z,1,0.6501,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,14,14,2,1
,,,,,,,,,,,,,,1.364729459,m,1,0.6709,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,15,15,11,1
,,,,,,,,,,,,,,1.496993988,m,1,0.6319,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,16,16,5,1
,,,,,,,,,,,,,,1.183366733,z,1,0.5638,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,17,17,15,1
,,,,,,,,,,,,,,1.049098196,m,1,0.5564,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,18,18,6,1
,,,,,,,,,,,,,,1.351703407,z,1,0.5541,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,12,001,2021-07-17_15h27.04.782,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.94485074,120022,,,,,,,,,,0,19,19,14,1
