key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.341683367,m,1,0.484,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,6,6,6,1
,,,,,,,,,,,,,,1.437875752,z,1,0.5508,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,7,7,19,1
,,,,,,,,,,,,,,1.205410822,m,1,0.4893,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,8,8,11,1
,,,,,,,,,,,,,,1.04008016,z,0,0.4668,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,9,9,3,1
,,,,,,,,,,,,,,1.286573146,z,1,0.3735,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,10,10,0,1
,,,,,,,,,,,,,,1.401803607,z,1,0.4419,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,11,11,2,1
,,,,,,,,,,,,,,1.455911824,z,0,0.3926,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,12,12,9,1
,,,,,,,,,,,,,,1.01002004,z,1,0.5423,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,13,13,16,1
,,,,,,,,,,,,,,1.281563126,m,1,0.5228,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,14,14,8,1
,,,,,,,,,,,,,,1.111222445,z,1,0.5046,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,15,15,14,1
,,,,,,,,,,,,,,1.394789579,z,1,0.5299,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,16,16,18,1
,,,,,,,,,,,,,,1.254509018,m,1,0.4881,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,17,17,12,1
,,,,,,,,,,,,,,1.259519038,m,1,0.5571,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,18,18,7,1
,,,,,,,,,,,,,,1.130260521,z,0,0.3642,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,32,001,2021-09-29_23h40.48.757,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,60.47046018,120065,,,,,,,,,,0,19,19,10,1
