key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,6.5504,z,5.4767,m,5.4041,m,1.8853,z,0.773,space,2.4072,space,13.8985,1.130260521,m,1,1.4552,0,0,0,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.467935872,z,1,1.1108,0,1,1,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.051102204,m,1,0.6898,0,2,2,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.443887776,z,1,0.6557,0,3,3,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,space,2.5041,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.187374749,m,1,0.5863,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,space,12.862,0,0,0,12,1
,,,,,,,,,,,,,,1.084168337,m,1,0.5829,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,0,1,1,6,1
,,,,,,,,,,,,,,1.430861723,z,1,0.4642,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,0,2,2,1,1
,,,,,,,,,,,,,,1.014028056,z,1,0.638,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,0,3,3,19,1
,,,,,,,,,,,,,,1.023046092,z,1,0.6624,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,25,001,2021-08-29_21h13.58.561,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120030,,,,,,,,,,0,4,4,14,1
