key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,12.6521,z,2.8105,m,0.9172,m,2.7277,z,1.2681,space,3.4919,space,7.2419,1.027054108,m,1,1.0758,0,0,0,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.435871743,z,1,1.5332,0,1,1,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.26753507,z,0,1.2315,0,2,2,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.271543086,m,0,3.0167,0,3,3,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],space,3.369,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,space,6.7188,1.288577154,m,1,2.6096,0,0,0,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.304609218,z,1,3.3478,0,1,1,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.389779559,m,1,1.6745,0,2,2,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.068136273,z,1,0.8279,0,3,3,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],space,1.5668,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,1.107214429,m,1,0.9824,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,space,4.8949,0,0,0,8,1
,,,,,,,,,,,,,,1.246492986,m,1,0.6189,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,0,1,1,13,1
,,,,,,,,,,,,,,1.27755511,z,1,0.5425,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,2,001,2021-07-02_09h20.17.596,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.79430758,[record_name],,,,,,,,,,0,2,2,2,1
