key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,0.0006,z,7.7605,m,6.8832,m,14.1012,z,5.3624,space,8.5765,space,1.3014,1.25250501,z,1,1.069,0,0,0,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.310621242,m,1,1.8474,0,1,1,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.334669339,z,1,1.4162,0,2,2,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.047094188,m,1,0.8908,0,3,3,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,space,1.6481,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.111222445,z,1,0.9001,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,space,6.8028,0,0,0,16,1
,,,,,,,,,,,,,,1.413827655,m,1,0.5575,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,1,1,12,1
,,,,,,,,,,,,,,1.317635271,z,1,0.8515,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,2,2,14,1
,,,,,,,,,,,,,,1.102204409,z,1,0.7933,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,3,3,1,1
,,,,,,,,,,,,,,1.127254509,m,1,0.6696,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,4,4,5,1
,,,,,,,,,,,,,,1.128256513,m,1,0.6344,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,5,5,6,1
,,,,,,,,,,,,,,1.216432866,z,1,0.5398,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,6,6,0,1
,,,,,,,,,,,,,,1.098196393,z,1,0.8039,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,7,7,2,1
,,,,,,,,,,,,,,1.143286573,m,1,0.5833,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,8,8,7,1
,,,,,,,,,,,,,,1.417835671,z,1,0.8378,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,9,9,19,1
,,,,,,,,,,,,,,1.002004008,m,1,0.568,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,10,10,4,1
,,,,,,,,,,,,,,1.314629259,m,1,0.5665,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,11,11,13,1
,,,,,,,,,,,,,,1.457915832,m,1,0.6212,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,12,12,9,1
,,,,,,,,,,,,,,1.420841683,z,1,1.0087,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,13,13,17,1
,,,,,,,,,,,,,,1.321643287,z,1,0.6543,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,14,14,15,1
,,,,,,,,,,,,,,1.086172345,z,1,0.6341,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,40,001,2021-10-13_15h34.22.317,ft-flanker-o_s1_r1_e1,2021.1.4,Win32,59.73002031,120083,,,,,,,,,,0,15,15,18,1
