key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,9.8775,z,8.0088,m,2.9427,m,12.7431,z,7.4147,space,2.3919,space,14.4819,1.127254509,m,1,0.7658,0,0,0,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.137274549,z,1,0.4769,0,1,1,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.406813627,m,1,1.7201,0,2,2,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.30761523,z,1,0.8393,0,3,3,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,space,2.3879,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.379759519,z,1,0.5004,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,space,5.0106,0,0,0,2,1
,,,,,,,,,,,,,,1.244488978,m,1,0.8052,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,0,1,1,13,1
,,,,,,,,,,,,,,1.193386774,z,0,0.3395,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,0,2,2,4,1
,,,,,,,,,,,,,,1.263527054,m,1,0.4511,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,0,3,3,5,1
,,,,,,,,,,,,,,1.480961924,m,1,0.6527,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,39,001,2021-10-12_14h34.39.724,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120079,,,,,,,,,,0,4,4,9,1
