key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,1.4961,z,2.4104,m,1.4943,m,0.9327,z,0.5718,space,1.1223,space,2.0724,1.403807615,m,1,0.7605,0,0,0,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.255511022,m,1,0.6935,0,1,1,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.119238477,z,1,0.6163,0,2,2,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.049098196,z,1,1.6618,0,3,3,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,space,3.191,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.084168337,z,1,0.7636,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,space,4.385,0,0,0,16,1
,,,,,,,,,,,,,,1.472945892,z,1,0.7214,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,1,1,19,1
,,,,,,,,,,,,,,1.031062124,z,0,0.7449,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,2,2,3,1
,,,,,,,,,,,,,,1.03006012,m,1,0.6824,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,3,3,11,1
,,,,,,,,,,,,,,1.416833667,z,1,0.6797,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,4,4,2,1
,,,,,,,,,,,,,,1.003006012,z,1,0.5664,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,5,5,0,1
,,,,,,,,,,,,,,1.110220441,z,1,0.6667,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,6,6,17,1
,,,,,,,,,,,,,,1.498997996,m,1,0.6506,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,7,7,7,1
,,,,,,,,,,,,,,1.096192385,z,1,0.7043,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,8,8,14,1
,,,,,,,,,,,,,,1.406813627,z,1,0.7455,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,9,9,15,1
,,,,,,,,,,,,,,1.082164329,z,1,0.8133,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,10,10,18,1
,,,,,,,,,,,,,,1.103206413,m,1,0.5689,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,11,11,10,1
,,,,,,,,,,,,,,1.248496994,m,1,0.6374,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,12,12,12,1
,,,,,,,,,,,,,,1.283567134,m,1,0.6555,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,13,13,6,1
,,,,,,,,,,,,,,1.4749499,m,1,0.7865,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,14,14,8,1
,,,,,,,,,,,,,,1.4498998,m,1,0.72,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,15,15,9,1
,,,,,,,,,,,,,,1.280561122,m,1,0.7672,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,16,16,13,1
,,,,,,,,,,,,,,1.057114228,m,1,0.6677,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,17,17,5,1
,,,,,,,,,,,,,,1.147294589,m,1,0.5632,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,18,18,4,1
,,,,,,,,,,,,,,1.27254509,z,1,0.6686,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,23,001,2021-08-27_15h41.39.182,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,60.0024001,120028,,,,,,,,,,0,19,19,1,1
