key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,,,,,,,,,,,,,,1.395791583,m,1,0.558,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,5,5,12,1
,,,,,,,,,,,,,,1.482965932,z,1,0.741,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,6,6,17,1
,,,,,,,,,,,,,,1.19739479,m,1,0.534,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,7,7,7,1
,,,,,,,,,,,,,,1.211422846,z,1,0.427,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,8,8,2,1
,,,,,,,,,,,,,,1.306613226,z,1,0.568,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,9,9,16,1
,,,,,,,,,,,,,,1.397795591,z,0,0.479,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,10,10,10,1
,,,,,,,,,,,,,,1.02004008,m,1,0.511,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,11,11,6,1
,,,,,,,,,,,,,,1.390781563,z,1,0.547,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,12,12,19,1
,,,,,,,,,,,,,,1.280561122,z,0,0.546,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,13,13,3,1
,,,,,,,,,,,,,,1.115230461,z,1,0.617,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,14,14,18,1
,,,,,,,,,,,,,,1.431863727,m,1,0.484,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,15,15,5,1
,,,,,,,,,,,,,,1.125250501,z,1,0.546,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,16,16,15,1
,,,,,,,,,,,,,,1.496993988,z,1,0.483,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,17,17,1,1
,,,,,,,,,,,,,,1.174348697,z,1,0.504,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,18,18,0,1
,,,,,,,,,,,,,,1.268537074,m,1,0.574,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,13,001,2021-07-22_12h49.12.233,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,58.82352941,120031,,,,,,,,,,0,19,19,13,1
