key_resp_10.keys,key_resp_10.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_11.keys,key_resp_11.rt,key_resp_16.keys,key_resp_16.rt,ISI,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,left_arrow,right_arrow,empty,middle,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,id,key_resp_18.keys,key_resp_18.rt,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,key_resp_9.keys,key_resp_9.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
space,3.5639,z,2.6446,m,1.146,m,3.186,z,1.8985,space,6.5362,space,3.2579,1.178356713,z,1,0.7508,0,0,0,0,1,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.397795591,z,1,1.3074,0,1,1,3,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.238476954,m,1,0.5708,0,2,2,2,1,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.320641283,m,1,0.6629,0,3,3,1,1,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,space,1.574,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,1.361723447,m,1,0.8108,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,space,4.7764,0,0,0,7,1
,,,,,,,,,,,,,,1.441883768,m,1,0.6155,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,1,1,11,1
,,,,,,,,,,,,,,1.317635271,m,1,0.4804,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,2,2,5,1
,,,,,,,,,,,,,,1.033066132,z,0,0.5519,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_left.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,3,3,3,1
,,,,,,,,,,,,,,1.126252505,m,1,0.5225,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,4,4,8,1
,,,,,,,,,,,,,,1.348697395,z,1,0.5647,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,5,5,14,1
,,,,,,,,,,,,,,1.051102204,z,1,0.5872,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,6,6,16,1
,,,,,,,,,,,,,,1.024048096,m,1,0.5494,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,7,7,12,1
,,,,,,,,,,,,,,1.024048096,m,1,0.4866,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,8,8,6,1
,,,,,,,,,,,,,,1.21242485,m,1,0.5178,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,9,9,10,1
,,,,,,,,,,,,,,1.0250501,m,1,0.399,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,10,10,4,1
,,,,,,,,,,,,,,1.051102204,z,1,0.4682,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,11,11,1,1
,,,,,,,,,,,,,,1.397795591,z,1,0.5524,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,12,12,19,1
,,,,,,,,,,,,,,1.280561122,z,1,0.5824,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,13,13,17,1
,,,,,,,,,,,,,,1.339679359,m,1,0.5075,,,,,,img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,14,14,9,1
,,,,,,,,,,,,,,1.259519038,z,1,0.4486,,,,,,img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,22,001,2021-08-27_10h52.40.131,ft-flanker-o_s1_r1_e1,2021.1.4,MacIntel,59.99880002,120002,,,,,,,,,,0,15,15,2,1
